Instance,Income
113264,6445.897287092246
113265,52376.72652932167
113266,140037.99178630105
113267,79862.53512682891
113268,216846.58741658664
113269,22335.187624659946
113270,29293.912531464965
113271,262134.47137804353
113272,33838.693563284585
113273,51374.12912010909
113274,182079.2410586999
113275,33426.38553023443
113276,1571.4598925963176
113277,14179.346237182972
113278,453526.5203416505
113279,92109.99602128254
113280,108079.44886204616
113281,143883.8653799126
113282,58726.681579677905
113283,54701.50767312113
113284,357584.14449675556
113285,32182.554291194196
113286,56384.29607162389
113287,141262.17889725804
113288,85306.4619476821
113289,91537.79796478323
113290,41666.83974991483
113291,43093.63323459935
113292,362570.0643014623
113293,4519.727523758303
113294,30698.305956086293
113295,336878.147074311
113296,42533.00389993699
113297,32560.04094758686
113298,42526.7447947971
113299,46185.84220749674
113300,62175.342608871906
113301,20958.455591040823
113302,170417.69175415105
113303,74756.32408337652
113304,144504.72829581753
113305,61970.29015032334
113306,45251.43463899937
113307,170252.86137969155
113308,32973.478030676604
113309,66026.70456299
113310,3666.9417106689916
113311,89582.71164272558
113312,37697.75074382599
113313,177005.02157415423
113314,23679.166446285995
113315,113314.68388069951
113316,56149.34987571091
113317,87185.05812191297
113318,24015.957600199526
113319,27688.3187202369
113320,85459.87644947336
113321,30475.24176086
113322,53607.050523760685
113323,48376.03621733242
113324,-3433.3801376988954
113325,22777.215324091347
113326,31151.11577888059
113327,42933.93689030873
113328,21545.605693965
113329,395199.852336007
113330,139696.9611034725
113331,20565.378188943352
113332,42661.389382830595
113333,185592.25388223396
113334,23374.89545312919
113335,15115.309920961894
113336,115304.19429635958
113337,2055.43558214099
113338,83018.43704041239
113339,22243.627829527188
113340,53110.52607491737
113341,180239.49892555785
113342,61336.46113422043
113343,16156.411099845433
113344,27528.372441424926
113345,18046.057281820544
113346,49285.30226157826
113347,92542.3383436727
113348,118667.03329367883
113349,43579.04849984007
113350,33563.377947430745
113351,143351.46406769182
113352,27519.169400929437
113353,96014.06286616164
113354,23684.73160856276
113355,164421.03714006708
113356,103647.43473017527
113357,5192.284993975324
113358,108591.85541788433
113359,14431.595126968086
113360,120194.9626422589
113361,156550.4699367122
113362,133750.12460214665
113363,74647.28824893989
113364,53463.965868129635
113365,83976.9015955145
113366,20197.866794149242
113367,63849.619468610166
113368,31532.739473298447
113369,106819.84626898041
113370,27719.35445909527
113371,152618.67137193552
113372,31980.292958851056
113373,138386.23984551593
113374,242856.82684730508
113375,140997.03525706285
113376,97250.76370525348
113377,26681.779784842198
113378,142630.51720918936
113379,146628.92699350906
113380,35112.18072293381
113381,174910.67842413994
113382,260860.09643409017
113383,25664.44574040225
113384,168392.06046937103
113385,159244.488992825
113386,27274.440353103644
113387,177469.63941851482
113388,61543.7638768887
113389,22625.178894332414
113390,127235.77290105664
113391,24494.79116320806
113392,25046.023681682334
113393,53385.934036154955
113394,22350.023321526525
113395,48006.58910586778
113396,8286.132308592616
113397,30618.535883158875
113398,28148.273349115403
113399,62095.54523463867
113400,414420.1043301406
113401,30957.55770740084
113402,506228.526752962
113403,235820.9345061488
113404,26578.453143429615
113405,54987.536119709446
113406,31355.976233628346
113407,236332.2948151135
113408,145960.18608069507
113409,71471.27870661358
113410,15697.324504309314
113411,58764.64360475347
113412,62202.586457267826
113413,608872.1798548594
113414,50183.88256159128
113415,12626.579067612507
113416,97631.55610032719
113417,702914.5834015348
113418,280259.86945162393
113419,55534.14604968658
113420,26520.683413057493
113421,24649.299951593173
113422,141824.43482649626
113423,60102.75100064255
113424,42883.98004545665
113425,35279.04948309914
113426,166920.42506420653
113427,159590.3602533835
113428,149470.80214844432
113429,161955.6044951953
113430,237533.57634469078
113431,110822.87018242847
113432,45745.54491915095
113433,43489.398316441686
113434,19490.47926741906
113435,14322.898311809027
113436,114476.65315548309
113437,32488.67527872276
113438,24427.738509477473
113439,69020.99126246535
113440,130190.04086854422
113441,11678.251308156998
113442,157834.34621263924
113443,145518.90574952288
113444,169610.99760695305
113445,65569.91512324642
113446,22303.887398861003
113447,32668.17548075169
113448,32196.941070905224
113449,86835.54590055783
113450,172674.46049114512
113451,52554.57632488429
113452,133140.57291589535
113453,146813.46846945127
113454,327120.96345472266
113455,59921.187757872896
113456,41422.15433567319
113457,36571.322636368626
113458,75559.37518977161
113459,41508.35355207435
113460,55738.36529040487
113461,-6721.776315230152
113462,35105.322515611195
113463,12462.392821017555
113464,101550.90271450099
113465,-9638.012123077397
113466,46488.01014480009
113467,35515.59133890143
113468,126780.6079898755
113469,24213.64958299296
113470,48536.653758621585
113471,24931.202547839774
113472,754856.9796818547
113473,174980.35115939568
113474,57578.73639068377
113475,59325.13913995454
113476,33671.240955064975
113477,76194.21124514593
113478,333681.38736704056
113479,192327.553786234
113480,205828.52990977207
113481,304308.42239973234
113482,53493.97462265459
113483,19339.175982654473
113484,81299.94579414673
113485,89337.22212016411
113486,15652.57785683921
113487,114874.89090698221
113488,25727.10785662851
113489,22802.216534838655
113490,98343.52563963694
113491,263904.6268034558
113492,31440.197676266933
113493,112268.36236106335
113494,29185.275533049546
113495,178750.76568986138
113496,53884.642124522165
113497,128893.4554420704
113498,48307.10073120362
113499,47293.290593005484
113500,74675.06519212748
113501,42390.292304992276
113502,230660.92107078707
113503,27507.095527750214
113504,212033.7727622445
113505,13865.786242653645
113506,-1429.8647162885968
113507,164425.07770042805
113508,213497.57735085578
113509,35381.41541023876
113510,189380.3435411452
113511,130288.7939483888
113512,56466.15820907643
113513,46151.62180706381
113514,115105.44511278927
113515,16841.73821823218
113516,477463.81939689023
113517,24122.933733599595
113518,59305.41411900845
113519,139387.8293606089
113520,279612.1521832817
113521,179345.92725254115
113522,29917.512770980004
113523,69872.26513919592
113524,84316.14325819837
113525,61781.273587966425
113526,39760.72338560529
113527,66448.93569404744
113528,65201.64722499537
113529,58913.24040244177
113530,66931.47157496001
113531,111839.58892618623
113532,47275.421964044144
113533,153860.05391621406
113534,389591.87089613435
113535,83409.95318090782
113536,36934.46459546623
113537,78542.65952893175
113538,89977.82927691276
113539,31849.477891744365
113540,66880.24075939809
113541,28016.792228258415
113542,377404.7525556997
113543,1025.1825178687989
113544,63424.61287090018
113545,132502.04896693336
113546,165092.71720574473
113547,32766.378025396858
113548,21691.141644267995
113549,39194.24376985041
113550,38226.21711985116
113551,33449.539979497065
113552,77262.79785993826
113553,4893.225715876526
113554,323148.812745809
113555,114420.09112248187
113556,52078.453482820536
113557,42299.77205788129
113558,29638.061674058365
113559,218869.55225980998
113560,50022.692889598235
113561,80150.01525956832
113562,85106.69060320569
113563,315158.7585926266
113564,32799.80137923413
113565,37567.54297088507
113566,153222.7652404057
113567,335792.5207088241
113568,433702.8151073326
113569,192268.77871332518
113570,291057.60941704345
113571,25499.911244505485
113572,239772.24734919175
113573,52994.59379479709
113574,27903.933352970857
113575,23778.016289233663
113576,212819.77740350395
113577,34783.615607261454
113578,49763.62814199317
113579,142151.5760966018
113580,80437.25297038037
113581,303059.6285174842
113582,19856.42943534332
113583,105873.31509077872
113584,43086.861976082466
113585,96562.1360240312
113586,13619.738050714823
113587,64903.328837197805
113588,178469.8060865751
113589,22965.042746753334
113590,299039.5653077562
113591,118013.86357968298
113592,15403.925206027696
113593,49091.400515744186
113594,67749.88514703901
113595,297762.0009036159
113596,193846.08637523078
113597,36080.58844879725
113598,43681.09941756805
113599,35850.45357155057
113600,135025.2489232836
113601,24824.41309765058
113602,169225.09789540528
113603,27551.761737192086
113604,41644.24219314802
113605,35355.28068304716
113606,220424.99545981063
113607,97743.9594188823
113608,164526.62262588597
113609,31465.01094476474
113610,64885.20383226213
113611,200432.17585563762
113612,314258.5383395697
113613,107996.50687516287
113614,23718.83310236288
113615,18846.89168350032
113616,93457.01111798143
113617,76579.18130594597
113618,233038.82940955472
113619,233042.88283121478
113620,51944.616902366484
113621,102141.96534516424
113622,15489.710456141027
113623,29915.178682622794
113624,302133.3344114749
113625,161856.9961837598
113626,72939.11598872201
113627,59862.940648603646
113628,57555.739774812224
113629,30829.029824601894
113630,112366.95112437423
113631,24341.150214048375
113632,27667.68361981544
113633,31161.35983647783
113634,310324.8153847459
113635,60624.45368707919
113636,100399.67549424066
113637,11171.17814663472
113638,58609.50436822088
113639,84821.25933545818
113640,45508.35834527994
113641,67526.86056448688
113642,229512.6074230491
113643,37666.28411430276
113644,337122.44027256576
113645,245385.7698874012
113646,222159.06222550836
113647,38260.72603760428
113648,68456.5962212366
113649,16446.78202863495
113650,13703.005396785302
113651,68655.32844110638
113652,29593.305319466952
113653,180851.25607805524
113654,78526.71407290774
113655,93685.10478493887
113656,140806.2038713166
113657,531031.8743365228
113658,30277.5343871179
113659,129891.50970991506
113660,23127.39841631084
113661,174139.38729069845
113662,71461.40945441928
113663,43121.12860436587
113664,16775.098802888693
113665,476384.749561721
113666,36213.30067010385
113667,54179.31711532513
113668,150152.4662912131
113669,23186.727264659043
113670,52155.19698677963
113671,94276.90918768314
113672,216022.69299526137
113673,69931.4710825992
113674,252760.8286489369
113675,419142.1657776904
113676,67930.15860707422
113677,21621.249181192707
113678,75429.2914149687
113679,215402.89265439453
113680,43881.53558371742
113681,19951.354244412523
113682,50926.17892653836
113683,40013.06704395276
113684,90733.00489128029
113685,39113.85888249709
113686,98106.60925524979
113687,60404.41885964075
113688,108849.26985793056
113689,29616.098129100283
113690,65000.31729940655
113691,120783.20308379018
113692,8692.901110898929
113693,109716.43886059015
113694,160348.16180404913
113695,26518.809064979774
113696,98732.60234054664
113697,313948.65045661054
113698,47458.62848671088
113699,37997.28016236499
113700,91880.79915091884
113701,135246.2375063711
113702,166759.04776318817
113703,57756.35657100908
113704,41533.09953902039
113705,96152.1946892229
113706,247072.10460798346
113707,49270.61153614863
113708,96897.35994721067
113709,36110.070622769985
113710,98394.81610190452
113711,46779.12448861499
113712,15787.430246637314
113713,25642.32562157743
113714,20860.319584615405
113715,29209.85286397782
113716,28708.941417104692
113717,773934.892538995
113718,119316.81597499925
113719,30998.96014565948
113720,44942.421665296446
113721,33639.12246675907
113722,221594.0608253791
113723,180403.2005410324
113724,95059.00845840374
113725,222441.45027493822
113726,23182.749787097513
113727,52409.17003227067
113728,59647.73587012549
113729,8067.804625942349
113730,72895.93095288974
113731,34802.45488173739
113732,119876.85577997132
113733,85457.86137548475
113734,77395.45870296855
113735,15689.80976767236
113736,36071.72022735302
113737,47190.38171833778
113738,66113.29657363807
113739,19164.277622949343
113740,41180.00546018
113741,41265.33512085289
113742,276758.9126798374
113743,145830.64575711498
113744,70435.95044361253
113745,37485.482190246796
113746,37654.75229675371
113747,39775.931967035016
113748,63976.38700519231
113749,204452.6437620285
113750,66492.20772752445
113751,39732.444340504575
113752,44825.3202551772
113753,220541.7076270239
113754,297133.09417534404
113755,67095.89351372232
113756,43992.70809473436
113757,133923.6314204044
113758,240301.4307601973
113759,46266.879914465644
113760,5924.77156114472
113761,48335.17194486039
113762,27773.815637194566
113763,88901.02834694086
113764,187536.36167999683
113765,218854.4626331666
113766,83485.66651758093
113767,57335.43127925312
